Date,Open,High,Low,Close,Adj Close,Volume
2006/10/25,137.740005,138.410004,137.509995,138.350006,108.188469,78105400
2006/10/26,138.660004,139,137.979996,138.779999,108.524719,66843700
2006/10/27,138.610001,138.75,137.630005,137.910004,107.844376,80238000
2006/10/30,137.660004,138.199997,137.399994,137.809998,107.766174,49717800
2006/10/31,138.070007,138.259995,137.25,137.789993,107.750542,71274100
2006/11/1,138.220001,138.309998,136.720001,136.860001,107.023315,83005600
2006/11/2,136.509995,137.009995,136.360001,136.779999,106.960747,60693100
2006/11/3,137.270004,137.389999,135.619995,136.539993,106.773056,71346400
2006/11/6,136.960007,138.279999,136.949997,138.080002,107.977295,63303300
2006/11/7,138.199997,138.979996,138,138.610001,108.391785,63318900
2006/11/8,138,139.050003,136.860001,138.910004,108.626404,87517800
2006/11/9,139.009995,139.139999,137.899994,138.179993,108.055542,95916300
2006/11/10,138.139999,138.339996,137.720001,138.240005,108.102432,48991500
2006/11/13,138.179993,139.039993,138.070007,138.580002,108.368294,59398200
2006/11/14,138.970001,139.740005,138.119995,139.619995,109.181602,96704000
2006/11/15,139.570007,140.449997,139.529999,140.020004,109.494385,76509600
2006/11/16,140.440002,140.679993,139.490005,140.380005,109.775909,76728800
2006/11/17,139.929993,140.429993,139.729996,140.419998,109.807182,56353800
2006/11/20,140.300003,140.740005,139.940002,140.5,109.869766,69174200
2006/11/21,140.490005,140.669998,140.289993,140.639999,109.979233,51367900
2006/11/22,140.75,141.160004,140.5,140.919998,110.198189,45505300
2006/11/24,140.240005,140.839996,140.199997,140.350006,109.752457,30998000
2006/11/27,140.279999,140.350006,138.380005,138.419998,108.243187,84545100
2006/11/28,138.240005,139.160004,138.110001,139.020004,108.712387,106652900
2006/11/29,139.470001,140.529999,139.080002,140.470001,109.846275,90034900
2006/11/30,140.440002,141.050003,139.759995,140.529999,109.893173,83994300
2006/12/1,140.529999,140.660004,138.970001,140.220001,109.65078,126080000
2006/12/4,140.25,141.550003,140.229996,141.289993,110.487526,87813200
2006/12/5,141.559998,141.960007,141.259995,141.899994,110.964539,73374400
2006/12/6,141.869995,142.070007,141.5,141.779999,110.870697,53253200
2006/12/7,142.029999,142.300003,141.110001,141.160004,110.385864,62857400
2006/12/8,141.130005,141.899994,140.779999,141.419998,110.589142,79625500
2006/12/11,141.419998,142.089996,141.339996,141.830002,110.90979,39779400
2006/12/12,141.690002,141.869995,140.889999,141.720001,110.823761,77451600
2006/12/13,142.229996,142.339996,141.559998,141.869995,110.941048,55520200
2006/12/14,141.860001,143.240005,141.839996,143.119995,111.918571,64755200
2006/12/15,142.639999,142.889999,142.240005,142.339996,111.928787,70857400
2006/12/18,142.539993,142.880005,141.75,141.949997,111.622093,48954600
2006/12/19,141.550003,142.559998,141.190002,142.220001,111.834412,65023600
2006/12/20,142.279999,142.660004,142.009995,142.139999,111.771515,41469600
2006/12/21,142.270004,142.429993,141.320007,141.619995,111.362587,48698400
2006/12/22,141.639999,141.649994,140.669998,140.75,110.67849,62069100
2006/12/26,140.809998,141.610001,140.779999,141.580002,111.331146,32696900
2006/12/27,141.869995,142.600006,141.830002,142.509995,112.062462,39727100
2006/12/28,142.410004,142.699997,141.990005,142.210007,111.826569,37288800
2006/12/29,142.059998,142.539993,141.429993,141.619995,111.362587,45461200
2007/1/3,142.25,142.860001,140.570007,141.369995,111.166,94807600
2007/1/4,141.229996,142.050003,140.610001,141.669998,111.401939,69620600
2007/1/5,141.330002,141.399994,140.380005,140.539993,110.513351,76645300
2007/1/8,140.820007,141.410004,140.25,141.190002,111.024483,71655000
2007/1/9,141.309998,141.600006,140.399994,141.070007,110.930107,75680100
2007/1/10,140.580002,141.570007,140.300003,141.539993,111.299667,72428000
2007/1/11,141.580002,142.619995,141.5,142.160004,111.787224,54476800
2007/1/12,142.149994,143.240005,142.110001,143.240005,112.63649,55370600
2007/1/16,143.070007,143.440002,142.729996,142.960007,112.416328,44871300
2007/1/17,142.850006,143.460007,142.729996,143.020004,112.463547,50241400
2007/1/18,143.169998,143.259995,142.309998,142.539993,112.08606,68177300
2007/1/19,142.539993,143.100006,142.460007,142.820007,112.306236,56973000
2007/1/22,143.070007,143.100006,141.929993,142.380005,111.960243,60253600
2007/1/23,142.259995,143.080002,142.059998,142.800003,112.290543,54064400
2007/1/24,142.970001,143.979996,142.910004,143.949997,113.194801,55834700
2007/1/25,143.860001,143.919998,142.009995,142.259995,111.86586,73583800
2007/1/26,142.570007,142.649994,141.580002,142.130005,111.763634,67255600
2007/1/29,142.190002,142.800003,141.740005,142.050003,111.700737,66114600
2007/1/30,142.350006,142.860001,142.059998,142.789993,112.282623,70407600
2007/1/31,142.630005,144.130005,142.399994,143.75,113.037529,91868600
2007/2/1,144.149994,144.660004,143.910004,144.610001,113.713799,69312400
2007/2/2,144.729996,144.949997,144.380005,144.809998,113.871086,49607000
2007/2/5,144.699997,144.940002,144.339996,144.850006,113.902512,45705300
2007/2/6,144.970001,145.029999,144.330002,144.889999,113.93399,57081300
2007/2/7,145.119995,145.360001,144.570007,145.210007,114.185593,55669700
2007/2/8,144.779999,145.119995,144.270004,145.020004,114.036194,70641000
2007/2/9,145.059998,145.330002,143.389999,143.940002,113.186935,79084400
2007/2/12,143.940002,144.039993,143.190002,143.449997,112.801605,65657000
2007/2/13,143.770004,144.899994,143.759995,144.660004,113.753098,64081800
2007/2/14,144.800003,145.899994,144.779999,145.610001,114.500122,66039400
2007/2/15,145.669998,145.949997,145.429993,145.800003,114.649536,38715200
2007/2/16,145.440002,145.759995,145.229996,145.729996,114.594467,39841800
2007/2/20,145.559998,146.199997,145,146.039993,114.838272,56911800
2007/2/21,145.610001,146.070007,145.350006,145.979996,114.791084,63971600
2007/2/22,146.050003,146.419998,145.169998,145.869995,114.704567,79067400
2007/2/23,145.740005,145.789993,145.029999,145.300003,114.256409,71966200
2007/2/26,145.830002,145.949997,144.75,145.169998,114.154121,69192800
2007/2/27,143.880005,144.199997,139,139.5,109.695564,274466500
2007/2/28,140.389999,141.979996,139.800003,140.929993,110.82,177536300
2007/3/1,139.339996,141.25,138.050003,140.509995,110.489754,212828600
2007/3/2,140.050003,140.660004,138.660004,138.669998,109.042854,162574000
2007/3/5,137.929993,139.580002,137.330002,137.350006,108.004898,143750400
2007/3/6,138.779999,140.119995,137.720001,139.699997,109.852821,143333300
2007/3/7,139.589996,140.460007,139.399994,139.559998,109.742714,115144900
2007/3/8,140.539993,141.160004,140.070007,140.740005,110.670639,117891600
2007/3/9,141.309998,141.419998,140.080002,140.779999,110.702087,107765100
2007/3/12,140.419998,141.339996,140.160004,140.990005,110.867218,80366900
2007/3/13,140.179993,140.770004,138.039993,138.25,108.712631,190605200
2007/3/14,138.429993,139.360001,136.75,139.279999,109.522545,231853800
2007/3/15,138.970001,139.990005,138.800003,139.470001,109.671951,132435900
2007/3/16,139.309998,139.630005,138.119995,138.529999,109.364853,121531600
2007/3/19,139.259995,140.330002,139.149994,140.199997,110.68322,96161200
2007/3/20,140.080002,141.050003,139.960007,140.970001,111.29113,82147400
2007/3/21,141.100006,143.649994,140.820007,143.289993,113.122681,152368700
2007/3/22,143.479996,143.679993,142.789993,143.179993,113.035904,118942200
2007/3/23,143.279999,143.809998,143.149994,143.389999,113.201683,74416800
2007/3/26,143.5,143.649994,142.089996,143.199997,113.051659,113787500
2007/3/27,143.119995,143.160004,142.389999,142.860001,112.783257,99864600
2007/3/28,142.139999,142.470001,141.259995,141.820007,111.962196,152907900
2007/3/29,142.539993,142.610001,141.190002,141.970001,112.08062,139432700
2007/3/30,142.240005,142.839996,140.559998,142,112.104271,128194100
2007/4/2,142.160004,142.460007,141.479996,142.160004,112.230621,79416400
2007/4/3,142.970001,143.979996,142.910004,143.690002,113.43853,82417800
2007/4/4,143.690002,143.949997,143.160004,143.850006,113.564842,63995200
2007/4/5,143.669998,144.440002,143.610001,144.240005,113.872719,46822800
2007/4/9,144.649994,144.800003,144.149994,144.440002,114.030571,50967400
2007/4/10,144.330002,144.850006,144.270004,144.610001,114.164825,56620000
2007/4/11,144.820007,144.860001,143.539993,144.020004,113.699005,106365700
2007/4/12,143.740005,144.919998,143.339996,144.660004,114.204292,115534400
2007/4/13,144.899994,145.320007,144.360001,145.320007,114.725334,84287000
2007/4/16,145.830002,146.860001,145.820007,146.699997,115.814774,83064600
2007/4/17,146.970001,147.399994,146.649994,147.089996,116.122681,108424100
2007/4/18,146.600006,147.699997,146.570007,147.270004,116.264816,88345300
2007/4/19,146.550003,147.399994,146.360001,147.229996,116.233246,102947700
2007/4/20,148.220001,148.619995,147.039993,148.619995,117.330559,124114100
2007/4/23,148.369995,148.729996,147.970001,148.059998,116.888474,77270800
2007/4/24,148.229996,148.399994,147.320007,148.119995,116.935829,114471000
2007/4/25,148.729996,149.660004,148.020004,149.479996,118.009491,108418800
2007/4/26,149.490005,149.800003,149.100006,149.649994,118.143707,88741600
2007/4/27,149.089996,149.740005,148.839996,149.529999,118.048973,108191100
2007/4/30,149.639999,149.740005,148.210007,148.289993,117.070038,100874100
2007/5/1,148.419998,149.470001,147.669998,148.669998,117.37001,134342700
2007/5/2,148.899994,149.949997,148.75,149.539993,118.056839,87129800
2007/5/3,149.970001,150.399994,149.729996,150.350006,118.696381,86569700
2007/5/4,150.75,151.119995,150.220001,150.919998,119.146332,96409000
2007/5/7,150.880005,151.199997,150.809998,150.949997,119.170013,63461400
2007/5/8,150.580002,150.919998,150.130005,150.75,119.012154,80584000
2007/5/9,150.639999,152.820007,150.369995,151.160004,119.3358,102070100
2007/5/10,150.729996,151.020004,149.270004,149.580002,118.088455,153617800
2007/5/11,149.75,150.929993,149.720001,150.860001,119.098953,113408900
2007/5/14,150.860001,151.300003,149.789993,150.529999,118.838432,108027500
2007/5/15,150.699997,151.660004,150.190002,150.570007,118.870041,180673300
2007/5/16,150.800003,151.630005,150.380005,151.600006,119.683189,114166500
2007/5/17,151.380005,151.960007,151.110001,151.300003,119.446335,101132800
2007/5/18,152.009995,152.619995,151.809998,152.619995,120.488434,99182000
2007/5/21,152.580002,153.229996,152.5,152.539993,120.425293,174664600
2007/5/22,152.699997,153.160004,152.380005,152.419998,120.330521,82148800
2007/5/23,152.949997,153.5,152.360001,152.440002,120.346359,133786600
2007/5/24,152.529999,153.210007,150.740005,151.059998,119.256889,187593000
2007/5/25,151.5,152.020004,151.179993,151.690002,119.75425,83309200
2007/5/29,151.940002,152.5,151.449997,152.240005,120.188461,82020000
2007/5/30,151.460007,153.539993,151.339996,153.479996,121.167389,129013600
2007/5/31,153.669998,153.889999,153.119995,153.320007,121.041092,114866700
2007/6/1,153.880005,154.399994,153.509995,154.080002,121.641068,107771700
2007/6/4,153.539993,154.389999,153.479996,154.100006,121.656853,78008800
2007/6/5,153.740005,153.899994,152.860001,153.490005,121.17527,126917900
2007/6/6,152.860001,152.949997,151.75,151.839996,119.872719,164096800
2007/6/7,151.559998,152.5,149.059998,149.100006,117.709526,232414600
2007/6/8,149.580002,151.190002,149.089996,151.039993,119.241096,175886000
2007/6/11,150.929993,151.949997,150.699997,151.300003,119.446335,102015600
2007/6/12,150.669998,151.539993,149.550003,149.649994,118.143707,233898000
2007/6/13,150.5,152.070007,149.720001,151.889999,119.912109,193208200
2007/6/14,152.059998,153.119995,152.029999,152.860001,120.677917,146396500
2007/6/15,153.139999,153.660004,152.929993,153.070007,121.364586,154030800
2007/6/18,153.380005,153.389999,152.660004,152.889999,121.221786,88537500
2007/6/19,152.550003,153.380005,152.360001,153.270004,121.523125,110851700
2007/6/20,153.580002,153.580002,150.960007,151.139999,119.834335,177119700
2007/6/21,151.080002,152.110001,150.25,151.979996,120.50032,205262000
2007/6/22,151.520004,151.770004,149.850006,150.550003,119.366516,204964700
2007/6/25,150.240005,151.25,149.020004,149.830002,118.795631,232014400
2007/6/26,150.210007,150.460007,148.279999,148.289993,117.574661,198445700
2007/6/27,148.130005,150.570007,148.059998,150.399994,119.247574,213638000
2007/6/28,150.380005,151.410004,149.669998,150.380005,119.231728,157705000
2007/6/29,150.899994,151.649994,149.149994,150.429993,119.271301,199701800
2007/7/2,150.869995,151.919998,150.770004,151.789993,120.349625,103357000
2007/7/3,152.179993,152.5,151.990005,152.339996,120.785774,54048400
2007/7/5,152.399994,152.559998,151.630005,152.179993,120.65889,89279000
2007/7/6,152.380005,153.169998,151.929993,152.979996,121.293205,81109000
2007/7/9,153.160004,153.360001,152.619995,153.100006,121.388313,72348100
2007/7/10,152.289993,152.610001,150.770004,150.919998,119.659859,180362600
2007/7/11,150.75,152.050003,150.520004,151.990005,120.508278,175607600
2007/7/12,152.369995,154.75,152.339996,154.389999,122.411118,133882500
2007/7/13,154.570007,155.460007,154.389999,154.850006,122.775848,111794300
2007/7/16,154.990005,155.529999,154.580002,154.830002,122.759964,98378700
2007/7/17,154.929993,155.479996,154.679993,154.75,122.696548,126201300
2007/7/18,154.229996,154.800003,153.300003,154.470001,122.474571,237887400
2007/7/19,155.199997,155.529999,154.75,155.070007,122.950241,145212700
2007/7/20,154.889999,154.990005,152.830002,153.5,121.705482,245502500
2007/7/23,154.179993,154.720001,153.300003,153.970001,122.078133,121183900
2007/7/24,153.119995,154.279999,150.759995,151.300003,119.961159,256732400
2007/7/25,152.020004,152.389999,150.25,151.610001,120.206932,265214500
2007/7/26,150.190002,150.800003,146.389999,148.020004,117.360558,467592500
2007/7/27,148.210007,148.869995,145.050003,145.110001,115.053299,422987600
2007/7/30,145.929993,147.809998,145.289993,147.380005,116.853127,283017500
2007/7/31,148.330002,149.460007,145.039993,145.720001,115.536957,316976700
2007/8/1,145.179993,147.009995,143.949997,146.429993,116.099892,467670000
2007/8/2,146.759995,147.759995,145.259995,147.600006,117.027565,294758400
2007/8/3,147.279999,147.580002,143.199997,143.800003,114.014656,359398200
2007/8/6,144.210007,146.830002,142.529999,146.210007,115.925491,324980000
2007/8/7,145.940002,149,145.229996,147.770004,117.162338,232568700
2007/8/8,148.410004,150.589996,147.339996,149.830002,118.795631,274930600
2007/8/9,147.429993,148.949997,145.289993,145.389999,115.275284,357622100
2007/8/10,144.389999,146.5,143.119995,144.710007,114.736168,411018400
2007/8/13,146.5,146.889999,145.020004,145.229996,115.14846,181917200
2007/8/14,145.699997,146.059998,142.720001,143.009995,113.388252,264134500
2007/8/15,142.720001,144.460007,140.619995,141.039993,111.826309,323834000
2007/8/16,139.789993,142.940002,137,142.100006,112.666763,546743700
2007/8/17,145.5,145.809998,141.389999,144.710007,114.736168,388218100
2007/8/20,145.169998,145.470001,143.289993,144.639999,114.680641,187320400
2007/8/21,144.600006,145.970001,144.139999,144.929993,114.910545,157066400
2007/8/22,146.009995,146.800003,145.330002,146.649994,116.274323,173156700
2007/8/23,147.339996,147.649994,145.610001,146.520004,116.171234,203915300
2007/8/24,146.479996,148.330002,146.279999,148.330002,117.606369,128901900
2007/8/27,147.850006,148.330002,146.729996,146.949997,116.512192,113024300
2007/8/28,146.160004,146.25,143.460007,143.720001,113.95118,219790700
2007/8/29,144.369995,146.740005,143.960007,146.539993,116.187126,207654200
2007/8/30,145.449997,147.190002,145.309998,146.149994,115.877869,191817300
2007/8/31,147.649994,148.5,146.830002,147.589996,117.019615,185477500
2007/9/4,147.449997,149.979996,147.399994,149.080002,118.201004,120062000
2007/9/5,148.199997,148.360001,147,147.789993,117.178185,166261800
2007/9/6,147.949997,148.610001,147.119995,148.130005,117.447731,127878400
2007/9/7,146.479996,146.889999,145.259995,146.070007,115.814461,235447600
2007/9/10,146.520004,146.720001,144.330002,145.789993,115.592453,192305900
2007/9/11,146.240005,147.699997,146.130005,147.490005,116.940361,162081900
2007/9/12,147.289993,148.440002,146.979996,147.869995,117.241615,149554600
2007/9/13,148.550003,149.449997,148.199997,148.910004,118.066238,154079000
2007/9/14,147.960007,149.089996,147.740005,148.899994,118.058289,121911000
2007/9/17,148.309998,148.649994,147.630005,148.100006,117.423981,109870800
2007/9/18,148.830002,152.5,148.130005,152.460007,120.880905,263759500
2007/9/19,153.410004,154.389999,152.710007,153.360001,121.594498,193779900
2007/9/20,153.339996,153.429993,152.110001,152.279999,120.738182,175186800
2007/9/21,152.710007,153.119995,151.740005,151.970001,121.063995,141457500
2007/9/24,152.419998,152.820007,151.360001,151.690002,120.840927,139450200
2007/9/25,150.809998,151.660004,150.470001,151.389999,120.601959,142289900
2007/9/26,152.25,152.770004,151.389999,152.190002,121.239258,135547000
2007/9/27,152.910004,153.100006,152.190002,153.089996,121.95623,102713300
